datasetid,recordid,record_timestamp,fields.last_updated,fields.ad_station,fields.geo_point_2d,fields.statut_pdc,fields.postal_code,fields.id_pdc,fields.url_description_pdc,geometry.type,geometry.coordinates
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,849cb7aaf1f6bf498b8e2a08f1298303bd58de72,2021-05-09T14:52:39.714000+00:00,2021-05-09T14:52:39+00:00,"2 Rue Louis Murat, 75008 Paris","[48.875854, 2.309542]",Disponible,75008,FR*V75*E9008*03*2,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9008*03*2,Point,"[2.309542, 48.875854]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,0cffae953117d1fc780cb71f6d3a75516a42e5e0,2021-05-09T16:01:10.161000+00:00,2021-05-09T16:01:10+00:00,"110 Rue Ordener, 75018 Paris","[48.89311, 2.34066]",Disponible,75018,FR*V75*E9018*04*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9018*04*1,Point,"[2.34066, 48.89311]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,3a62f5d2d52c35373b4f3d2e303a1a44cf01adaa,2021-05-09T16:40:09.259000+00:00,2021-05-09T16:40:08+00:00,"9 Boulevard Edgar Quinet, 75014 Paris","[48.841198, 2.323891]",Inconnu,75014,FR*V75*E9014*03*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9014*03*1,Point,"[2.323891, 48.841198]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,eb54350385c469e7c149d59046da94cc55c2d181,2021-05-09T16:56:04.716000+00:00,2021-05-09T16:56:04+00:00,"54 Boulevard Sérurier, 75019 Paris","[48.88042, 2.398476]",Disponible,75019,FR*V75*E9019*02*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9019*02*1,Point,"[2.398476, 48.88042]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,792993292fb6125c03f07c477b7170ffc19eec10,2021-04-23T12:16:42.530000+00:00,2021-04-23T12:16:42+00:00,"47 Rue Didot, 75014 Paris","[48.831448, 2.320052]",Inconnu,75014,FR*V75*E9014*04*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9014*04*1,Point,"[2.320052, 48.831448]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,de5281e78554892d46fa1343a6adebd6f720dbaa,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"27 Boulevard du Temple, 75011 Paris","[48.865097, 2.36554]",Disponible,75011,FR*V75*E9011*02*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9011*02*3,Point,"[2.36554, 48.865097]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,8a4a0173e16c67497371c4a935dec3530bb20d99,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"26 Rue Léon Frot, 75011 Paris","[48.854664, 2.387548]",En maintenance,75011,FR*V75*E9011*03*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9011*03*3,Point,"[2.387548, 48.854664]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,c471e39e802486f52539f42c654b71eed7ec8092,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"4 Rue Changarnier, 75012 Paris","[48.845264, 2.411238]",Disponible,75012,FR*V75*E9012*06*2,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9012*06*2,Point,"[2.411238, 48.845264]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,927c5b35e27ece4e9060572058261c89cd535f97,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"127 Rue des Pyrénées, 75020 Paris","[48.857094, 2.403802]",Disponible,75020,FR*V75*E9020*04*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9020*04*1,Point,"[2.403802, 48.857094]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,9b1e4cee5ba6cadd15e1f0c1ba6599151e8624d8,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"127 Rue des Pyrénées, 75020 Paris","[48.857094, 2.403802]",Disponible,75020,FR*V75*E9020*04*2,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9020*04*2,Point,"[2.403802, 48.857094]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,5ce3a8bfc80ab4be35e634927ee83eae1f7e3b74,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"3 Saint Roch, 75001 Paris","[48.864292, 2.3314855]",En maintenance,75001,FR*V75*EPX01*01*2,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX01*01*2,Point,"[2.3314855, 48.864292]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,a944e28d04ed459084fb37ff1aeec69d7456086e,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"1 Rue Pierre Chausson, 75010 Paris","[48.87026, 2.3600461]",En cours de mise en service,75010,FR*V75*EPX10*01*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX10*01*3,Point,"[2.3600461, 48.87026]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,d96fa442eac8a1aab4d1e52f625e3fce2cfb8d19,2021-05-09T07:03:56.561000+00:00,2021-05-09T07:03:56+00:00,"53 Rue Baron le Roy, 75012 Paris","[48.833603, 2.389173]",Disponible,75012,FR*V75*E9012*05*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9012*05*1,Point,"[2.389173, 48.833603]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,29857f793f484435751782a9d829d94b8c122c19,2021-05-09T05:56:47.607000+00:00,2021-05-09T05:56:47+00:00,"12 Boulevard Emile Augier, 75016 Paris","[48.859184, 2.273944]",Disponible,75016,FR*V75*E9016*07*2,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9016*07*2,Point,"[2.273944, 48.859184]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,8cc8e7b329ba8f74d7227bf9ec23ec0602268186,2021-05-09T12:59:18.012000+00:00,2021-05-09T12:59:17+00:00,"7 Boulevard des Capucines, 75002 Paris","[48.87063, 2.33321]",Disponible,75002,FR*V75*E9002*01*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9002*01*1,Point,"[2.33321, 48.87063]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,8f2be0b18e0dd62db05fa6d99e78387ac8493922,2021-05-09T15:09:10.151000+00:00,2021-05-09T15:09:10+00:00,"9 Avenue de Villars, 75007 Paris","[48.852665, 2.31368]",En maintenance,75007,FR*V75*E9007*03*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9007*03*3,Point,"[2.31368, 48.852665]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,f12a31b6732a3a5f8a4dd0107c6da17afd4ba2ef,2021-05-09T12:29:18.401000+00:00,2021-05-09T12:29:18+00:00,"31 Boulevard de Clichy, 75009 Paris","[48.88264, 2.335728]",Disponible,75009,FR*V75*E9009*01*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9009*01*3,Point,"[2.335728, 48.88264]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,1c10e4a913f526765c46ab963e9e1a656933d94f,2021-05-09T14:02:52.464000+00:00,2021-05-09T14:02:51+00:00,"15 Boulevard Murat, 75016 Paris","[48.846653, 2.258213]",Disponible,75016,FR*V75*E9016*08*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9016*08*3,Point,"[2.258213, 48.846653]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,294284275490ea3d8e231780b42ba285195e1a5c,2021-05-09T11:07:30.035000+00:00,2021-05-09T11:07:29+00:00,"14 Rue de Crimée, 75019 Paris","[48.8778, 2.39182]",Disponible,75019,FR*V75*E9019*05*2,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9019*05*2,Point,"[2.39182, 48.8778]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,02620953ae8cf79d277333ab4805d01e31e91b63,2021-05-09T16:25:03.994000+00:00,2021-05-09T16:25:03+00:00,"2 Rue Louis Murat, 75008 Paris","[48.875854, 2.309542]",Occupé (en charge),75008,FR*V75*E9008*03*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9008*03*3,Point,"[2.309542, 48.875854]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,7cd3da1972dfc2e7b6d6e16a36b888e6508af450,2021-05-09T16:52:26.441000+00:00,2021-05-09T16:52:26+00:00,"16 Rue Molitor, 75016 Paris","[48.845284, 2.2640333]",Occupé (en charge),75016,FR*V75*EPX16*01*6,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX16*01*6,Point,"[2.2640333, 48.845284]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,431f11dc047ea6f34e9569f9349bd3dd0b0dc5c9,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"4 Place Saint-Gervais, 75004 Paris","[48.856052, 2.3537521]",Disponible,75004,FR*V75*E9004*01*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9004*01*3,Point,"[2.3537521, 48.856052]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,5e22159f837a4eca61b83f53d758cacc0e39bcc0,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"13 Avenue du Père Lachaise, 75020 Paris","[48.86424, 2.397724]",Disponible,75020,FR*V75*E9020*01*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9020*01*1,Point,"[2.397724, 48.86424]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,a0342582bc7c59527caca24d9f815bd305cc9f42,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"25 Rue de la Plaine, 75020 Paris","[48.85006, 2.4019644]",En cours de mise en service,75020,FR*V75*EPX20*01*6,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX20*01*6,Point,"[2.4019644, 48.85006]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,d2c41aa81d126f4aaa06e27e307496970e49ca9d,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"23 Quai aux Fleurs, 75004 Paris","[48.854847, 2.3505278]",En cours de mise en service,75004,FR*V75*EPX04*01*2,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX04*01*2,Point,"[2.3505278, 48.854847]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,d17bf86e7512d73a390a629a41b6a37530bd5af6,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"23 Quai aux Fleurs, 75004 Paris","[48.854847, 2.3505278]",En cours de mise en service,75004,FR*V75*EPX04*01*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX04*01*3,Point,"[2.3505278, 48.854847]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,0d174ac77de1d58ea3156fe5e944ee96404fadd8,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"23 Quai aux Fleurs, 75004 Paris","[48.854847, 2.3505278]",En cours de mise en service,75004,FR*V75*EPX04*01*4,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX04*01*4,Point,"[2.3505278, 48.854847]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,9bd4be98352093354a8a6b552a2b1c8181bf2951,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"13 Rue Malher, 75004 Paris","[48.85648, 2.361378]",En maintenance,75004,FR*V75*EPX04*03*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX04*03*3,Point,"[2.361378, 48.85648]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,a4e944707364b508dd60fcad6b128101521843d5,2021-05-09T02:30:01.904000+00:00,2021-05-09T02:30:01+00:00,"17 Place de la République, 75003 Paris","[48.86745, 2.3630073]",En maintenance,75003,FR*V75*EPX03*02*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*EPX03*02*3,Point,"[2.3630073, 48.86745]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,af4f95ef60f13a70e7b84eee2fe51949663f269f,2021-05-09T08:40:37.798000+00:00,2021-05-09T08:40:37+00:00,"66 Rue de Rennes, 75006 Paris","[48.852127, 2.331346]",Disponible,75006,FR*V75*E9006*03*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9006*03*1,Point,"[2.331346, 48.852127]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,36c90cb803517393ca7a2e7bc475746c6f2d3f00,2021-05-09T09:22:59.644000+00:00,2021-05-09T09:22:58+00:00,"5 Rue Réaumur, 75003 Paris","[48.86472, 2.359043]",Disponible,75003,FR*V75*E9003*01*1,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9003*01*1,Point,"[2.359043, 48.86472]"
belib-points-de-recharge-pour-vehicules-electriques-disponibilite-temps-reel,56c2521b5e6837846e79c22a2f2b6e8ccfc5262c,2021-05-09T15:36:35.332000+00:00,2021-05-09T15:36:35+00:00,"4 Place Armand Carrel, 75019 Paris","[48.882793, 2.382705]",Occupé (en charge),75019,FR*V75*E9019*03*3,https://parisdata.opendatasoft.com/explore/dataset/belib-points-de-recharge-pour-vehicules-electriques-donnees-statiques/table/?disjunctive.nbre_pdc&disjunctive.accessibilite&disjunctive.horaires_sav&disjunctive.postal_code&disjunctive.acces_recharge&disjunctive.type_prise&disjunctive.puiss_max&q=FR*V75*E9019*03*3,Point,"[2.382705, 48.882793]"
